,comments,pub_dates,like_Counts
74,1no.,2017-10-02T18:58:56.000Z,0
75,Gjb,2017-10-02T18:58:42.000Z,0
76,Super cute t,2017-10-02T18:58:26.000Z,0
77,"Best Review for Bollywood Movie check ""Himmyreviewroom"" or profile <3",2017-09-30T09:32:30.000Z,1
78,Best movie,2017-09-29T14:35:49.000Z,0
79,Hamesha copy krte h yaar ye log kuch new dikhado taki hamari Bollywood or aage bdhe,2017-09-29T10:20:20.000Z,0
80,Marathi movie ki copy ki h fucking bollywood,2017-09-29T10:17:31.000Z,0
81,sunny deol film to ghaint hi honi hai,2017-09-28T17:30:26.000Z,0
82,This is new India's trend make any type of movie u can earn at least more than 100 million... But make the teaser good!,2017-09-28T16:30:10.000Z,0
83,Cool g,2017-09-28T13:54:39.000Z,0
84,very nice and dhamaka song,2017-09-27T09:39:34.000Z,0
85,Tf,2017-09-25T10:16:27.000Z,0
86,Best comedy movies after long time,2017-09-24T10:11:23.000Z,0
87,Nice one,2017-09-24T00:07:30.000Z,0
88,I like,2017-09-23T07:03:29.000Z,0
89,Märvelous tralor,2017-09-22T13:00:14.000Z,0
90,Sooo good,2017-09-22T10:07:38.000Z,0
91,mast..,2017-09-22T02:41:42.000Z,0
92,No 1,2017-09-21T14:53:59.000Z,0
93,Movie was great very funny specially Bobby deol Rocks,2017-09-21T09:42:30.000Z,0
94,Manohar Kumar,2017-09-20T17:24:58.000Z,0
95,lub yu pajiii,2017-09-20T16:19:33.000Z,0
96,Shandar movi h yaar 😂😂😂 hahahaha,2017-09-20T12:41:12.000Z,0
97,sunny paji Bobby paji luv u,2017-09-19T16:32:18.000Z,0
98,This trailer alone is making me laugh so much ..love this trio ...they are amazon actors and would love to see them more,2017-09-19T13:54:19.000Z,0
99,lv u Bobby sir wlcm back,2017-09-19T10:07:01.000Z,0
100,Good films,2017-09-19T09:32:11.000Z,0
101,Gh66c:72:20:f6:70:11,2017-09-19T05:19:52.000Z,0
102,gud luck to u all,2017-09-18T14:07:55.000Z,1
103,Shreyas Talpade kabse director ban gaya ?,2017-09-17T19:08:53.000Z,0
104,Very bad movie,2017-09-17T16:26:21.000Z,0
105,http://destyy.com/q6HqIH  download full movie in hd here😨😨,2017-09-17T09:44:41.000Z,0
106,download new movie http://bit.ly/2wltQbl,2017-09-17T06:30:16.000Z,0
107,Only sunny paji,2017-09-17T03:32:54.000Z,0
108,awesome... fantastic kaamaal,2017-09-17T03:29:11.000Z,1
109,"kyaa kre hinduu bewkuf hote hai 
  100 % desh ke sacchhe betoo ko ijjat nhi milti hai per srk khaan jaise double standerd ko hit kraaate hai",2017-09-16T18:33:15.000Z,0
110,Very good movie... really entertaining.,2017-09-16T16:40:20.000Z,0
111,"Hi dear,  Bollywood Entertainment brought latest Hindi movies and trailers, new upcoming movies, Bollywood news, celebrities news, actors, actress, so watch and share to others and don’t forget to subscribe us for more upcoming movies.",2017-09-16T14:15:13.000Z,0
112,https://youtu.be/7ROGK5l5zb4 poster boys review,2017-09-16T10:53:58.000Z,0
113,very good movie,2017-09-16T10:03:40.000Z,0
114,are full movie ka link dalo re bhai,2017-09-15T17:52:22.000Z,0
115,Super duper hit clean comedy,2017-09-15T16:00:28.000Z,0
116,Tusar Singh,2017-09-15T10:40:30.000Z,1
117,https://fullhdizlerim.com/poster-boys-izle/   full movie,2017-09-15T09:36:20.000Z,0
118,Movement in the new,2017-09-15T08:48:13.000Z,0
119,copy of Marathi psterboys,2017-09-15T08:21:59.000Z,0
120,कारटून,2017-09-15T04:04:48.000Z,0
121,esxxx,2017-09-14T18:21:27.000Z,0
122,"acchi movie hai. Comedy, Social Message",2017-09-14T12:38:08.000Z,0
123,Deol brother are back after long time. Hope the movie gets a good response,2017-09-14T11:28:10.000Z,0
124,It's a Hit. Mark my words,2017-09-14T10:25:33.000Z,0
125,This movie will be hit for sure.,2017-09-13T11:07:38.000Z,0
126,Nice movie,2017-09-13T04:29:01.000Z,0
127,👍👍👍👍👍👍👍👍,2017-09-12T22:49:13.000Z,0
128,😂😂😂😂😂😂😂,2017-09-12T22:49:05.000Z,0
129,Ultimate movie,2017-09-12T20:16:50.000Z,0
130,Superb first time I love bobys acting awesome and sunny paji is as well always Shreyas ek no.,2017-09-12T19:23:14.000Z,0
131,"Bobby deol is a great actor.. he has done fabulous acting in all his films.. i am going to watch this movie only for bobby deol 
..",2017-09-12T18:29:42.000Z,0
132,Awesome trailer! 💖😍😘,2017-09-12T14:27:17.000Z,12
133,nepotism rocks,2017-09-12T10:23:51.000Z,0
134,Nice movie,2017-09-12T06:05:21.000Z,1
135,Super duper flop movie in this new jeniration,2017-09-12T04:08:30.000Z,0
136,wow mast ha,2017-09-11T23:58:47.000Z,0
137,Awesome movie highly recommend to people great comedy awesome concept,2017-09-11T23:41:26.000Z,0
138,Watched the movie this is one of the best comedy movie ..,2017-09-11T19:42:37.000Z,1
139,Bobby well come back ap sab se best ho ajj tak ap ki badal movie dekh raha ho you are my really hero,2017-09-11T18:55:49.000Z,0
140,I feel bad for Bobby more than anyone else and I really hope he gets his due and more work in life. He seem more genuine nepo kid n grateful towards his job n career.,2017-09-11T16:12:41.000Z,0
141,nice video super 1,2017-09-11T11:13:18.000Z,1
142,Super move,2017-09-11T09:37:37.000Z,0
143,VERY NICE  GJB,2017-09-11T09:10:39.000Z,0
144,nic and,2017-09-11T04:34:29.000Z,0
145,nic and,2017-09-11T04:34:20.000Z,0
146,nic and,2017-09-11T04:34:17.000Z,0
147,Marathi movie ki copy paste aur uparse.. Title bhi !,2017-09-10T18:07:28.000Z,0
148,very nice movie i like it,2017-09-10T17:22:41.000Z,0
149,Mindblowing 😎 👋 yll super,2017-09-10T12:17:44.000Z,0
150,Nice movie ...go watch it,2017-09-10T11:48:42.000Z,0
151,Nice,2017-09-10T11:06:16.000Z,0
152,Nice ,2017-09-10T08:53:38.000Z,0
153,Bhai ye sunny h ye fatata he to......,2017-09-10T08:20:03.000Z,0
154,It was marathi movie by shreyas talpade which got huge success and appreciated him for making such good movie. Greedy and senseless talpade remake it in hindi. I dont understand why it is necessary.,2017-09-10T06:44:18.000Z,0
155,Sreyash is now a dairector lat see how much fun in this film.,2017-09-10T05:34:56.000Z,0
156,"bhai bhut ...BAWAL YAAAARRR...
MAST",2017-09-10T04:30:06.000Z,0
157,Bakwas film,2017-09-09T18:34:16.000Z,0
158,"Just watched it today, Awesome movie. :p",2017-09-09T18:07:04.000Z,0
159,mast,2017-09-09T18:03:31.000Z,0
160,Hit like if you think KRK is chutiya who has spread negativity for this movie !!,2017-09-09T17:21:53.000Z,1
161,Like it 🌝,2017-09-09T15:21:17.000Z,0
162,"It is the perfect body scanner app to make a joke to your friends.
The usage of body scanner app camera is so much simple that everyone can use Body Scanner Prank.
https://play.google.com/store/apps/details?id=com.appgametechnologies.bodyscannerrealcameraclothscannerprank2017&hl=en",2017-09-09T14:54:30.000Z,0
163,3 chu**yas,2017-09-09T12:04:11.000Z,0
164,"Kiya sir aap ke tamilnadu madurai me relice neha ki 

Posterboys movie 
Plzzzzz relishing  movie plzzzzz",2017-09-09T10:20:53.000Z,0
165,Nice trailer,2017-09-09T02:57:25.000Z,0
166,super,2017-09-09T01:08:14.000Z,0
167,oh god plz give them success,2017-09-08T23:38:55.000Z,0
168,Hit,2017-09-08T22:10:54.000Z,0
169,Good v good 2 good,2017-09-08T19:17:55.000Z,0
170,ghaint movie,2017-09-08T17:55:09.000Z,0
171,super duper movie....must watch...loved it,2017-09-08T16:49:13.000Z,0
172,"""""Krodh ko palana sikh kashiii.....""
One of the best life changing dialogue for everyone.....",2017-09-08T12:40:37.000Z,1
173,bobby deol is the ugliest hero of indian film industry,2017-09-08T12:40:08.000Z,0
174,Haahhaah... waiting,2017-09-08T12:38:08.000Z,0
175,😁😊😂,2017-09-08T08:08:54.000Z,0
176,"Download poster boys film 
https://youtu.be/n8I_J5Y2uBk",2017-09-08T05:46:07.000Z,0
177,Ultimate comdy movie,2017-09-08T05:23:04.000Z,0
178,Pura marathi copy,2017-09-08T04:17:08.000Z,0
179,"DIWALI has come early. Super movie lag rahi hai bhai behen log. Dance karne ka, hasne ka aur pop corn khake mast enjoy karne ka. #fullonmasti",2017-09-07T23:30:12.000Z,0
180,Super duper hit... love you poster boys,2017-09-07T21:51:42.000Z,0
181,Trailer is awsm..n m sure sunny bobby ll be rock,2017-09-07T20:15:48.000Z,0
182,Based on the Marathi movie of the same name !Fun to watch!,2017-09-07T18:40:09.000Z,2
183,lol remake of Marathi movie...,2017-09-07T16:48:29.000Z,0
184,Super hit,2017-09-07T16:39:24.000Z,0
185,Welcome back Sunny and Bobby..... Bobby Deol was so promising in Gupt..... Good old days....,2017-09-07T16:25:31.000Z,0
186,Another flop. These deol brothers haven't given a hit in years. Bobby continue being DJ and also superstar son.,2017-09-07T13:22:59.000Z,0
187,"ak aur flop movie aa rahi hai bahot achhe 
( bas yahi bakhi tha ab ) 
jane do is movie ka part 2 ka trailer    dekho mere channel pe",2017-09-07T09:10:10.000Z,1
188,I know I was a huge fan of bobby deol looks from soldier movie until now he is such a good actor but Bollywood underrated him,2017-09-07T08:45:23.000Z,0
189,pressing like or commenting here is very easy but if you really like Deol family plz watch it in cinema not online. Deol family is the only family whom we all respect for their work in industry by not showing nudity. we can all watch their films together as a family.most important thing they do not beg like other shit actors all they want is fans to be happy. respect for Dharam ji who gave such a value to his kids.,2017-09-07T08:02:22.000Z,0
190,HGCHNCHFHKV,2017-09-07T07:43:55.000Z,0
191,https://youtu.be/F-GXCfgc45g,2017-09-07T05:54:17.000Z,0
192,I will  watch only for sunny deol my  favourite.,2017-09-07T03:25:59.000Z,0
193,sharam aani chahiye tum dono bhaiyo ko tmhe karne ko koi kaam nhi hai toh aisi third class picture toh mat lao.,2017-09-06T19:54:37.000Z,0
194,Hi sunny,2017-09-06T14:48:18.000Z,0
195,super hit,2017-09-06T11:33:27.000Z,0
196,supar,2017-09-06T11:03:27.000Z,0
197,What shreyas Talpade director ?? Lol,2017-09-06T06:38:06.000Z,0
198,https://youtu.be/frQiDX7FN1I,2017-09-06T02:20:30.000Z,0
199,Jabardast supper,2017-09-05T19:34:49.000Z,10
200,sunny paaji is the most talented actor of india.. #diehardfan..,2017-09-05T19:08:08.000Z,0
201,12 M views awesome👌,2017-09-05T17:09:02.000Z,0
202,sunny paji 59che,2017-09-05T13:07:09.000Z,0
203,marathi moview remake,2017-09-05T08:10:36.000Z,0
204,Finally deol brothers are back... The trailor look soo funny...Too much excitement for this movie...This movie will gonna definitely hit..!!!,2017-09-05T06:29:52.000Z,0
205,Zabardast movie,2017-09-05T04:11:20.000Z,0
206,This movie is gonna rock in theatres,2017-09-04T18:27:53.000Z,0
207,Movies of three chotias. I don't understand why they bother making movies of these fuckheads,2017-09-04T16:52:36.000Z,0
208,Nice Kaim ji Sairrrraaa ji,2017-09-04T15:23:34.000Z,0
209,Trailer ko itne views milte h magar theatre main public nhi jaati.,2017-09-04T10:22:06.000Z,0
210,faltu deol....just bitch.act,2017-09-04T02:33:45.000Z,0
211,mja aa gya,2017-09-03T18:32:19.000Z,0
212,gjabbbbbb.....,2017-09-03T18:29:38.000Z,0
213,Yaar Sunny Bhai ke liye kayi comments like kiya hai....abhi angootha dard horaha hai....phir wapas aaunga aur phir likes karunga.....Deols rock.....Sunny Bhai kayi saal hogaye film dekhe hue....abhi ye to dekhunga....sab saale bakwaas films banarahe hain....bas bade heroes ko lekar hamara paisa kharab kar rahe hain...isliye films dekhna chod diya...abhi aap ki dekhunga.,2017-09-03T17:47:37.000Z,5
214,"Bahat achha laga trailer dekh kar

N sunny sir I am your big fan",2017-09-03T17:28:08.000Z,0
215,Sunny Paji and Bobby Deol.....bahut din hogaye aaplog ko.....kuch bada dhamaal hojaye....ye kachpinde sirf Jism batakar mard samjhte hain....Batado ke hum paidaishi Mard hain.....aur jo log dislike aur negative comments derahe hain....inko sirf Namard pasand hain.....Yalgaar Ho.......,2017-09-03T16:42:00.000Z,0
216,My best hero Sunny deol _ Abdu Baluch,2017-09-03T15:26:31.000Z,0
217,"Tumne nhi ki nasbandi.. Maine nhi ki nasbandi... To bacha kon... 
... Kya... 
Ap to krve hi nhi skte... 😂😂
Supab...",2017-09-03T14:33:17.000Z,0
218,Bahut achha hai,2017-09-03T13:41:41.000Z,0
219,"Tum ne nahi ki nasbandi, 
Mainey nahi ki nasbandi,
To bacha kaun?
Sunny deol: ""kya""
Nahi, aap to nahi kara saktay. 
Lol",2017-09-03T09:31:38.000Z,0
220,"Good one... But Marathi ""Poster Boys"" is one of the best !!",2017-09-03T06:33:56.000Z,0
221,Super bhai,2017-09-03T02:34:21.000Z,0
222,"sunny paji agar dhoom 4 me a gye to fad denge, kamal, dhamal, dhoom aur dhamaka sab ek sath hoga

dhoom 5 me Ajay devgn
dhoom 6 me vivek oberoi 
pura dhoom machega",2017-09-02T19:42:06.000Z,0
223,remake of super duper hit  blockbuster movie poster boys,2017-09-02T15:37:56.000Z,1
224,bakwaas,2017-09-02T12:17:08.000Z,1
225,"These video should deserve 10 MILLION LIKES
#The Viper",2017-09-02T10:01:50.000Z,2
226,hit film,2017-09-02T08:08:20.000Z,0
227,bobby deol gets the most unjustified roles to his personality. he could have been the ultimate action hero but he doing dumb roles.,2017-09-02T08:05:39.000Z,0
228,"Last dialogue was ultimate 
Dharmendra nhi unka beta",2017-09-02T07:04:36.000Z,0
229,mastttt,2017-09-02T06:41:57.000Z,0
230,I like the trailer.,2017-09-02T04:42:08.000Z,0
231,Woooow sunny bhaji is come back.. Love you forever bhaji,2017-09-01T23:23:04.000Z,0
232,can u see  @03 seen this is called punjabi t series se jhagda hua to khudka music studio khol dia wah paji tusi great ho roar it,2017-09-01T14:18:06.000Z,0
233,bakwaas movie,2017-09-01T10:08:21.000Z,0
234,all the best sany dewol,2017-09-01T07:23:45.000Z,0
235,NYC very NYC..,2017-09-01T03:57:18.000Z,0
236,Salankhe is best movie paji jab bhi tv pe aati he me dekhta hu,2017-08-31T18:57:57.000Z,0
237,paji ki har film super hoti he sabse jyada muje acchi salanke lagti he,2017-08-31T18:57:06.000Z,0
238,super hit hogi movie,2017-08-31T18:43:53.000Z,0
239,See latest lyrical song videos,2017-08-31T13:29:46.000Z,0
240,Love Sunny Paji,2017-08-31T12:27:22.000Z,0
241,Iam a Big Fan of Sunny Paji or Mujhe Is Film Ka Hi Intezar Tha Maine The Kapil Sharma Show Par Dekha Tha Ki Poster Boys Film Aarahi Hai Tab Se Intezar Tha Magar Abhi Intezar Khatm Hua Apne Paji Ki Film Aarahi Hai Mai Dua Karunga Ki Apne Sunny Paji Ki Film Super Duper Hit Ho Jaye Mai To First Day First Show Dekhunga Inshallah,2017-08-31T12:26:45.000Z,0
242,Shreyas is too funny. haha. eagerly waiting for this movie,2017-08-31T10:29:16.000Z,0
243,super hit movie,2017-08-31T09:10:48.000Z,0
244,Picture  hit h,2017-08-31T08:27:31.000Z,0
245,This movie needs more promotion.   Create the hype and news.. Else it would go unnoticed,2017-08-30T18:35:15.000Z,0
246,Nice movie,2017-08-30T17:37:48.000Z,0
247,sunny sunny only sunny best,2017-08-30T16:30:14.000Z,0
248,असल्या चुत्या movies मुळे मुलांना समाजात घाण वागण्याचे डेरिंग होते....आणि मग मुलींची छेड वगैरे प्रकार घडतात....,2017-08-30T16:11:03.000Z,0
249,awesome,2017-08-30T10:39:03.000Z,0
250,💕💕💕💕,2017-08-29T15:38:41.000Z,0
251,Superhit hain,2017-08-29T12:50:15.000Z,0
252,very funny and I like the idea of the most important thing is that the new year to you by the way,2017-08-29T11:29:58.000Z,0
253,Nice,2017-08-29T10:29:43.000Z,0
254,ye movie 116 kr par kregi,2017-08-29T09:15:26.000Z,0
255,bhai trailer to gadar hai bas movie bhi dhaamal ho to maja hi aa jaye.,2017-08-29T07:19:56.000Z,0
256,Gonna be an awesome fun ride!!!,2017-08-28T19:48:25.000Z,0
257,What is nasbandi,2017-08-28T15:23:27.000Z,0
258,movie best lag rahi hai,2017-08-28T10:27:39.000Z,0
259,ek numbar trailor,2017-08-28T10:27:16.000Z,0
260,I love bobby.....he looks sooo cute....,2017-08-28T08:10:32.000Z,0
261,Bobby ji zakkash,2017-08-28T07:36:23.000Z,0
262,chutiya bakwaas actor,2017-08-28T07:04:52.000Z,0
263,Dislikes onlyv,2017-08-27T15:24:01.000Z,0
264,Good movie trailer,2017-08-27T09:49:24.000Z,0
265,Finally a good movie from Bollywood..they are making shit,2017-08-27T09:49:03.000Z,0
266,🙋🙋🙋🙋,2017-08-27T05:04:07.000Z,0
267,this is called a full dose trailer,2017-08-27T02:06:55.000Z,0
268,super,2017-08-26T20:58:45.000Z,0
269,😂😂😂😂nice,2017-08-26T15:33:37.000Z,0
270,sunny deol is the best...,2017-08-26T14:45:21.000Z,0
271,nice move,2017-08-26T12:24:01.000Z,0
272,cooooooool,2017-08-26T06:41:24.000Z,11
273,arbajshaikh68488@gmail.com,2017-08-26T06:00:15.000Z,0
274,Yeh movie pakka hit hone wali hai,2017-08-26T05:40:49.000Z,0
275,wahoo telar toh zakas hai,2017-08-25T18:30:46.000Z,0
276,nice,2017-08-25T18:27:27.000Z,0
277,Gzabbb......😂😂😂😂,2017-08-25T07:28:52.000Z,0
278,Nice movie,2017-08-25T07:28:51.000Z,0
279,Super,2017-08-25T06:50:09.000Z,0
280,I'm big fan sunny dada,2017-08-24T22:15:00.000Z,0
281,super hi paji,2017-08-24T21:14:52.000Z,0
282,another shit from bollywood,2017-08-24T18:50:00.000Z,0
283,"well I m not gonna lie , this movie looks awesome.",2017-08-24T18:27:09.000Z,0
284,Awesome trailer I want watch luv u sunny paji,2017-08-24T16:06:13.000Z,0
285,Superrrrrr hit,2017-08-24T13:13:07.000Z,0
286,Superrrrrr hit,2017-08-24T13:12:57.000Z,0
287,nice movie,2017-08-24T12:38:58.000Z,0
288,I love you sunny deol ji.,2017-08-24T12:35:17.000Z,0
289,superrr,2017-08-24T12:10:32.000Z,0
290,superhit😂😂😂😂😂,2017-08-24T08:42:21.000Z,0
291,Ho jayegi hit,2017-08-24T08:18:38.000Z,0
292,Trailer he bhaut mast h yr .. Best comedy movie ... Good job shreyas Gud direction  😇,2017-08-24T07:41:24.000Z,0
293,waiting for this movie.must watch,2017-08-24T07:27:30.000Z,0
294,me,2017-08-24T07:04:28.000Z,0
295,Dhai kilo ka hanth aur lagbhag dhai minut ka trailer nice talpade 😂,2017-08-24T06:32:40.000Z,0
296,Awesome i enjoyed the trailer very much,2017-08-24T06:30:38.000Z,0
297,Sala KCH bcha h Bollywood Mei ab KCH ya nhi chutya trailer,2017-08-24T05:59:50.000Z,0
298,sunny pa ji bahut accha bollywood ka asli mard,2017-08-24T05:31:26.000Z,0
299,"Darmendra!!
Nahi uska beta ..hhhhhhh

Super hit movie I waiting",2017-08-24T04:24:56.000Z,1
300,Gana hit hai,2017-08-23T17:19:25.000Z,0
301,bobby after long agoo,2017-08-23T17:03:22.000Z,0
302,"Copy of Marathi movie poster girl...which is also based on nasbandhi😂😂
I think it is fully copied...",2017-08-23T16:41:19.000Z,0
303,Sunny is best. .baki sab to bakri hai ..kiiiiiiiirraaaaan,2017-08-23T15:48:05.000Z,0
304,Hit h boss,2017-08-23T15:31:58.000Z,0
305,nic nic nic video,2017-08-23T12:54:24.000Z,0
306,Another comedy Movie.,2017-08-23T08:01:11.000Z,0
307,Bahut khuubb,2017-08-23T07:24:32.000Z,0
308,dammmmm I am WaitiNg eagerlyyy👌👌👌👌👌👌,2017-08-23T07:19:15.000Z,0
309,And boby delol acting is superb,2017-08-23T06:29:14.000Z,0
310,Wow yarr so funny movie,2017-08-23T06:27:46.000Z,0
311,aa gaya Sher apna sunny paaji,2017-08-23T05:43:47.000Z,1
312,I love my Guru sanny dewol,2017-08-23T04:01:11.000Z,1
313,mast,2017-08-22T18:37:22.000Z,0
314,mast hai superhit,2017-08-22T13:22:23.000Z,0
315,good trailer,2017-08-22T12:03:07.000Z,0
316,Love u sunny and bobby deol.. Lov u both. 😁,2017-08-21T21:39:38.000Z,0
317,nice,2017-08-21T19:19:40.000Z,0
318,Good movie will be,2017-08-21T17:20:13.000Z,0
319,8TH SEPTEMBER,2017-08-21T14:56:25.000Z,0
320,i cannot wait anymore for this movie,2017-08-21T14:26:02.000Z,0
321,i cannot wait anymore for this movie,2017-08-21T14:25:54.000Z,0
322,hitt movie,2017-08-21T10:00:53.000Z,0
323,why this movie is dubbed into hindi actually the super movie is marathi movie...,2017-08-21T08:41:54.000Z,0
324,Nice,2017-08-21T06:12:21.000Z,0
325,Paji film super hit hovegiiiii,2017-08-21T06:08:45.000Z,0
326,This will be very very successful film,2017-08-21T01:42:23.000Z,0
327,Superb,2017-08-20T19:38:08.000Z,1
328,Hahahaha,2017-08-20T19:37:55.000Z,1
329,Can this be comeback of the Deol Brothers.,2017-08-20T17:07:26.000Z,0
330,Very funny,2017-08-20T15:23:04.000Z,0
331,A Must watch madness Movie!!!!!!!!,2017-08-20T15:20:31.000Z,0
332,sunny deol the hero,2017-08-20T13:36:54.000Z,0
333,Mst h bhai,2017-08-20T12:13:16.000Z,0
334,"sunny paaji ...tusi great oo...
Great Jatt
Great Haryanvi Comedy..😂😂😂",2017-08-20T11:37:14.000Z,0
335,Sunny paji is back,2017-08-20T10:55:02.000Z,0
