,comments,pub_dates,like_Counts
632,Raj Kumar rao 👍,2017-05-26T07:40:56.000Z,0
633,"Visit today for any kind of problem, Astrologer Acharya kunal.
LOVE PROBLEM, LOVE MARRIAGE, EX LOVE BACK, FAMILY DISPUTES.
CALL OR WHATSAPP- +91-8290014493",2017-05-26T03:42:19.000Z,1
634,1:33 (YO YO HONEY SINGH) HE IS BACK WOW😘😘😘,2017-05-25T23:58:13.000Z,46
635,Is this a trend only from India to put the number of views on thumbnail? I find it's cheap,2017-05-25T19:35:41.000Z,0
636,"Yo yo ki ma ki   
   Trailer bahut badhiya hai.",2017-05-25T17:14:16.000Z,0
637,"feel like now a days trailers are revealing way too much plot
what is the point of going to theatres 🤔",2017-05-25T10:29:35.000Z,1
638,kya hi baat,2017-05-25T08:57:21.000Z,0
639,i love rajkumar rao,2017-05-25T04:14:40.000Z,0
640,God Fuck this Bollywood I cant take it anymore...they cant think anything constructive I doubt just this same and modified same love story shit...with dialogues n acting as poor jokes.,2017-05-25T01:21:22.000Z,0
641,but in it all album is come where is party getting hot song,2017-05-24T14:18:33.000Z,1
642,"BAHEN JISKI BHI HO....
MAGAR YE 9 SABKI HAI 

… & the happiness & peace is in your pocket : BE 100% POSITIVE : यह 2 अमूल्य ज्ञान रत्न ९ अमूल्य और अदभूत ज्ञान रत्नो में है जो सर्व जिव कल्याण के लिए यहाँ पर पेश किया गया है, अगर आप को पसंद हो तो बाकी के ८ भी निशुक्ल गुजराती और english  भाषा में  प्राप्त कर शकते हो, ये सरल प्रार्थनाए विधार्थीओ के लिए भी उपयोगी है, कोई अन्य क्रिया कांड की जरुरत नहीं है, ladies भी ये प्रार्थना निशंकोच पुरे साल भर कर शकती है : यह एक सरल और शशक्त भाव प्रार्थना है : (प्रथम पूरी कंठस्थ कीजिए)
------------------------------------------------------
Also circulate to your friends & relatives : 

(१/९).  हे सर्व शक्तिमान अंतर्यामी  परमात्मा  (यहाँ आप आपके माता-पिता / गुरूजी या जिस भगवान पे श्रद्धा हो उनका नाम भी ले शकते हो ) मुझे किसी भी देहधारी जीवात्मा का किंचित्मात्र भी अहम् न दुभे (दुःखे), न दुभाया (दुःखाया) जाये या दुभाने (दुःखाने) के प्रति अनुमोदना न की जाये, ऐसी परम शक्ति दो।  मुझे किसी भी  देहधारी जीवात्मा का किंचित्मात्र भी अहम् न दुभे, ऐसी सरल  वाणी, सरल  वर्तन और स्याद्वाद मनन करने की परम शक्ति दो, प्राप्त मन, वचन काया से कोई भी जीवे को किंचित मात्रा भी दुःख न हो , न हो, न हो 
-------------------------------------------------
४/९. हे अंतर्यामी परमात्मा/देव गुरूजी! मुझे किसी भी देहधारी जीवात्मा के प्रति किंचित्मात्र भी अभाव, तिरस्कार कभी भी न किया जाये, न करवाया जाये या कर्ता के प्रति न अनुमोदित किया जाये, ऐसी परम शक्ति दो।
------------------------------------------------------
अर्थ :  स्याद्वाद  याने  सर्व जीवो को स्वीकृत तथा शांति प्रधान 
(यह प्रार्थना आप सुबह उठ के ५ दफा बाकि के समय दिन में कभी भी ५+५  दफे कम से कम आप के माता-पिता, / देव गुरु /भगवान को प्रत्यक्ष मन में रख  के  ह्रदय पूर्वक हमेशा बोल शकते हो, ज्यादा समय करने से आंतरिक शक्ति बढ़ शकती है )  (courtesy websites of Dadabhagwan, for the convenience of the readers, the word हे अंतर्यामी परमात्मा/देव गुरूजी! Is replaced for the original word Dadabhagwan )",2017-05-24T14:11:54.000Z,1
643,Trailer esa h movie kesi hogi😂😂😂 wow,2017-05-24T11:05:35.000Z,0
644,nice one,2017-05-24T10:55:37.000Z,0
645,"englisch subtitles, please.",2017-05-24T10:08:18.000Z,0
646,"#No_Rahul!
hahaha😂😂😂😂",2017-05-24T08:29:29.000Z,0
647,ha ha ha ... kitna time logi binny .. ha ha ... mast hai... sala rahul nam k itne harami kyun hote hain ... 😂😂😂,2017-05-24T08:03:13.000Z,0
648,"wow raj kumar rao,gautam gulati ,jazzy b and one and only yo yo honey singhaaaaa this movie is hit already",2017-05-24T05:57:50.000Z,1
649,goutam gulati in cameo 😝,2017-05-24T03:09:27.000Z,0
650,another remake of ddlj,2017-05-23T20:58:26.000Z,0
651,loVee you goutam,2017-05-23T20:39:26.000Z,0
652,eagerly awaited,2017-05-23T19:22:48.000Z,0
653,I came here because of Rajkumar rao  ....,2017-05-23T18:00:30.000Z,0
654,"Yuvraj Singh from M. S dhoni.... 
Kismat chamak gya launde ka😁😁😁",2017-05-23T17:22:35.000Z,0
655,"there u go, yuvraj singh!! lol!",2017-05-23T17:10:38.000Z,1
656,It's releasing June 9th now. Not 2nd.,2017-05-23T15:37:24.000Z,0
657,just put one punjabi song in movie......and sara punjab  theatre me pahunch jayega😂😂,2017-05-23T07:41:14.000Z,3
658,"Deffo watching this
hilarious😂😂",2017-05-22T23:07:47.000Z,2
659,shruti rocks,2017-05-22T15:38:32.000Z,3
660,nice trailer,2017-05-22T13:17:40.000Z,0
661,Yo yo honey singh,2017-05-22T12:47:19.000Z,0
662,😂😂 hilarious trailer,2017-05-22T10:34:39.000Z,1
663,Mind blowing trailer hahahaha,2017-05-22T09:52:42.000Z,1
664,I will watch it,2017-05-22T08:40:42.000Z,0
665,"In India, every anotehr film is on marriage!!!! Need to give a serious thought on it with social point of view.",2017-05-22T07:05:04.000Z,0
666,ab no Rahul only Raoooo.....,2017-05-21T17:49:02.000Z,0
667,"yo yo yo yo yo yo yo yo yo yo yo yo yo yo yo yo yo yo yo yo yo yo!!!!!! 🤘🤘🤘🤘🤘🤘🤘
yo yo HONEY SINGH!!!!❤❤ IS BACK!!
AB TUMHARA KYA HOGA BADSHAH......😛😛😛😛😛😛😛😛😛",2017-05-21T14:30:25.000Z,1
668,looks very promising.,2017-05-21T13:19:18.000Z,0
669,Not a new story bt luks lyk it'll b a 1 tym watch...,2017-05-21T12:24:23.000Z,0
670,ye jarur dhekungaaaaa ree,2017-05-21T03:36:28.000Z,0
671,amazing and funny trailer. can't wait to see this movie. Rajkumar Rao and Shurti Hassan looks amazing. :),2017-05-21T01:53:57.000Z,0
672,Wah trailor me yuvraj singh v hai,2017-05-21T01:48:46.000Z,28
673,Trailer aisa h to film to kAmal ki hogi,2017-05-20T21:21:06.000Z,0
674,here just cos my friend is promoting this movie...,2017-05-20T17:30:41.000Z,0
675,wow...so fantastic,2017-05-20T16:27:41.000Z,0
676,Rajkumar Rao is awesome,2017-05-20T14:58:34.000Z,0
677,"kkhh aur dtph main ladki kon le gaya 
rahul 😂😂",2017-05-20T14:37:36.000Z,0
678,yesssss....2 fvrt star working 2gtr.....gautiii nd yo yo😍😍,2017-05-20T13:25:26.000Z,17
679,Amazing.. cant wait to watch it.. my fav shruti 😍😍,2017-05-20T09:41:58.000Z,1
680,Isse kehte hain stardom......honey singh k 3-4 saal purane songs bhi fresh hokr nikal rahe hai bollywood mein....honey singh k bina music scene boht boring ho chuka hai bollywood ka...waiting for his comeback,2017-05-20T05:19:47.000Z,0
681,love u shrutiiiiiiiiii,2017-05-20T04:39:58.000Z,0
682,teaser is awesome😛😛,2017-05-20T04:18:57.000Z,0
683,looks promising,2017-05-19T22:53:46.000Z,0
684,First trailer I liked in a long time.,2017-05-19T21:14:30.000Z,1
685,Punjab de hi gaane vajde ne old song,2017-05-19T16:58:12.000Z,0
686,Kiya yah Mari sister hoti hehehehehhe awesome,2017-05-19T16:56:20.000Z,0
687,here for shruti,2017-05-19T10:51:00.000Z,0
688,Liked a Hindi movie trailer first time in ages!,2017-05-19T09:40:28.000Z,0
689,"Music: Rishi Rich, Yo Yo Honey Singh, Amjad Nadeem, Kaushik-Akash-Guddu (KAG for Jam8), Jaidev Kumar",2017-05-19T05:45:41.000Z,0
690,we love we love gauti,2017-05-18T19:41:53.000Z,0
691,That's a nice trailer. Looking forward to watch the movie. It's funny 😂,2017-05-18T14:35:36.000Z,13
692,tra tu the end krti hon hahah,2017-05-18T13:21:04.000Z,0
693,haha,2017-05-18T11:16:54.000Z,0
694,Raj Kumar Rai kinda sounds like Raj Pal Yadav. 😬,2017-05-18T07:14:14.000Z,0
695,I AM HERE FOR SHRUTI HASSAN SHE'S LOOKING DROP DEAD GORGEOUS AS ALWAYS.....,2017-05-18T07:10:28.000Z,0
696,tum apna time lo binni...kitna time logi binni?? haha...,2017-05-18T05:30:29.000Z,0
697,Another Great Actress called Beautiful 👸🏻 Shruti Hasan 👌🏼,2017-05-18T04:12:36.000Z,29
698,great love from Pakistan,2017-05-18T04:01:47.000Z,0
699,comments deo kar to lag raha iss movie name Cheng kar ke yo-yo kardo 👍👌,2017-05-17T19:13:08.000Z,0
700,hahaha so funny trailer ...RR & Shruti Rocks ...yo yo honey singh  songs are always superb no doubt :)),2017-05-17T15:22:50.000Z,0
701,"Tum apna time lo binny, kitta time logi binny :p :P :P That bechaini wala moment :P",2017-05-17T14:49:53.000Z,0
702,awsome,2017-05-17T13:47:20.000Z,0
703,Nice Trailer,2017-05-17T13:25:28.000Z,0
704,hahahaha must watch,2017-05-17T12:43:32.000Z,0
705,lmaof.... I am so excited to watch 😹😹😹,2017-05-17T12:10:20.000Z,0
706,"I've made the cover of this movie's song by Arijit singh, do check it out if you , it'd help me grow.❤
Cheers!",2017-05-17T10:26:36.000Z,9
707,mahaa bakwaas,2017-05-17T08:11:48.000Z,0
708,"""kya ladki hai yaar, kaash ye meri behen hoti""😂😂😂😂",2017-05-17T07:57:05.000Z,0
709,flop,2017-05-17T06:07:00.000Z,0
710,yo yo singh is back,2017-05-16T19:43:16.000Z,0
711,ya I knw dude... avid honey singh fan... jst wish ki is film se wapsi ho  jaye...,2017-05-16T17:40:39.000Z,0
712,yuvraj sungh??,2017-05-16T16:03:19.000Z,0
713,The line between 2:09to 2:12 . I'm totally satisfied with that.,2017-05-16T15:14:28.000Z,0
714,Nice trailor Gud acting by Rajkumar rao and shruti hassan,2017-05-16T12:46:28.000Z,0
715,Rahul 😹 haramkhor... Bwahahaha,2017-05-16T11:35:32.000Z,0
716,"Who else noticed the voice of Raftaar? 
Only here for Raftaar",2017-05-16T10:30:50.000Z,1
717,great,2017-05-16T10:25:12.000Z,0
718,arijit's fans plz subscribe me for arijit's song and lyrics,2017-05-16T09:00:44.000Z,0
719,"Seems like this movie will be so entertaining, always the best Rajkumar rao.. 26th may :)",2017-05-16T07:05:55.000Z,0
720,Probably first comedy & commercial movie of Rajkumar Rao.,2017-05-16T04:10:37.000Z,0
721,love you gautam,2017-05-15T20:37:50.000Z,0
722,shruti haasan is such a mismatch here,2017-05-15T19:31:59.000Z,0
723,Change movie title to Yo Yo Honey singh. bcos 99% comments related to him #YoYorocks,2017-05-15T15:32:37.000Z,0
724,i m that ladka who said after looking one girl that y to meri behen honi chahiye thi,2017-05-15T14:35:44.000Z,0
725,yuraj singh lol,2017-05-15T14:23:03.000Z,0
726,hit,2017-05-15T10:10:29.000Z,0
727,very happy yo yo honey singh back,2017-05-15T08:48:57.000Z,1
728,😂😂😂😂😂,2017-05-15T08:24:24.000Z,0
729,kyaa yaar ek or punjabi song leaaye movie mein hud hogai yaar bwood ki,2017-05-14T20:14:13.000Z,0
730,"WHAT A TRAILER! #HIGH
Benchod honey singh to notice he nai kara 😐
But mast movie 😎",2017-05-14T19:50:55.000Z,7
731,somewhat similar to Humpty Sharma ki dulhania,2017-05-14T19:07:48.000Z,0
732,"I was the victim of that . someone said me ""I wish you would be my sister""",2017-05-14T18:31:00.000Z,27
733,report this,2017-05-14T16:29:33.000Z,0
734,"another shitty love based movie.,rajkumar rao ke liye to matlab waste of acting skills",2017-05-14T15:24:31.000Z,0
735,vhi same bakchodi!,2017-05-14T09:37:29.000Z,0
736,its so intresting......i love rajkumar....,2017-05-14T08:39:13.000Z,0
737,yaar story bhut ache hai.... jab yeah movie release hogi no to sabhi road side Romeo dekhne aayenge,2017-05-14T04:57:41.000Z,0
738,Hero accha nahi hai heroine super hai,2017-05-14T01:49:19.000Z,0
739,That light skin guy is fucking hilarious,2017-05-14T01:10:45.000Z,0
740,Henry was the only face who looked good. First time in any movie a supporting actor looks better than all others.,2017-05-13T20:45:39.000Z,0
741,niceeee,2017-05-13T17:55:45.000Z,0
742,"yo yo is back with a bang. Aur bajane badshah ki band.
king is back😄.",2017-05-13T14:23:27.000Z,42
743,mast boss hit he supar hit,2017-05-13T13:24:09.000Z,0
744,yo yo sy hi kamao yo we lob u,2017-05-13T11:11:04.000Z,0
745,gulshan grover backs,2017-05-13T11:03:05.000Z,0
746,Rajkunar rap is underrated,2017-05-13T10:11:13.000Z,0
747,Is that sanbhav from ssel,2017-05-13T10:10:55.000Z,0
748,Kiu Achhe Ganno ki Originality ka kachra ker rahe ho..,2017-05-13T09:42:55.000Z,0
749,one like for that 'Rahul' Val Dialouge 😂😂😂😂😂,2017-05-13T07:17:21.000Z,1
750,Please jaldi bhaij do all songs rahan nhi ja rahan,2017-05-13T07:03:29.000Z,0
751,yo yo is back,2017-05-13T05:35:19.000Z,2
752,solet yaar,2017-05-13T04:50:16.000Z,0
753,Fuck another remix ruined the original..  fuck wanna be rappers,2017-05-13T04:12:22.000Z,0
754,wht a trlr man...seriously waitng fr it,2017-05-13T03:37:35.000Z,0
755,she choose short way....samne wala ghar.... girls want marry soon,2017-05-13T03:31:50.000Z,0
756,It will be a good movie. I think.,2017-05-12T23:07:47.000Z,0
757,l*de lge h rahul k,2017-05-12T22:42:29.000Z,0
758,the #BHAIZONE movie :D,2017-05-12T21:27:23.000Z,0
759,Loved the trailer...,2017-05-12T20:23:39.000Z,0
760,Rajkumar Rao.. Love you man.. definitely gonna watch this.....,2017-05-12T20:22:49.000Z,0
761,very very very nice trailer;  last seen was very good😂 #Rahul😄,2017-05-12T20:10:08.000Z,1
762,Ajay sir👌👌👌👌👌👌,2017-05-12T19:30:18.000Z,0
763,In love with this trailer,2017-05-12T19:02:46.000Z,0
764,yeh honey singh back yo yo,2017-05-12T18:26:18.000Z,1
765,👍👍👍,2017-05-12T17:56:49.000Z,0
766,I'm waiting for the song jaanu meri jaan so badly,2017-05-12T17:45:14.000Z,0
767,wish Gautam Gulati was the main hero with all these songs🤗,2017-05-12T17:42:46.000Z,0
768,behenhogiterisong,2017-05-12T17:09:44.000Z,0
769,बहन तेरी होगी,2017-05-12T16:47:36.000Z,0
770,"Hadd hai...😠
saaari movies 2 June ko hi release hogi...😡
kuch movies 3 June k liye bhi rakh do....bhaiyaaaaa...😰",2017-05-12T16:36:13.000Z,1
771,interesting,2017-05-12T16:05:42.000Z,0
772,Arey isko koi Filmfare award dedo bhai,2017-05-12T16:01:41.000Z,0
773,shruti hassan is best,2017-05-12T15:49:05.000Z,0
774,honey sing gaya bhaad me film acjchi hogi,2017-05-12T15:48:35.000Z,0
775,How many for Gautam Gulati??,2017-05-12T15:45:55.000Z,0
776,nice trailor. Shruti Hassan looking  beautiful. waiting for this film.,2017-05-12T15:41:13.000Z,0
777,Rahul naam to suna hoga !,2017-05-12T15:24:36.000Z,0
778,"Life me kavi kisi vi film ka 1st show nahi dekha, but now
Half GF, & This one...... LOVED IT YAAR, Trailer dekhke itna majaa aaya film kitna laajawaab hoga....... waiting waiting waiting",2017-05-12T15:20:41.000Z,0
779,shruti hassan is so pretty <3,2017-05-12T15:04:34.000Z,15
780,"Seems like an interesting plot , with some good dialogues and decent acting.The film score seems theekthak (hate arijit's same pop songs. )",2017-05-12T14:17:08.000Z,0
781,Nah,2017-05-12T14:12:32.000Z,0
782,ausum,2017-05-12T13:18:46.000Z,0
783,sahi haiiii,2017-05-12T13:18:23.000Z,0
784,Gautam rocks🤘,2017-05-12T13:03:49.000Z,0
785,Finally #yoyo #honey singh is back😍😍😍😍,2017-05-12T11:42:09.000Z,0
786,"If life gives you Singh , make it Arijit not Honey",2017-05-12T11:14:10.000Z,0
787,Nice,2017-05-12T10:18:36.000Z,0
788,Will watch it Only for Rajkumar. Great Actor,2017-05-12T10:06:30.000Z,0
789,yo yo honey singh....👌👌👌,2017-05-12T09:40:50.000Z,0
790,"love the dialogue that ""konsa ha Banda hoga jis Na bandi dheaka bola ho kasah yeh meri bhen hoti""  like seriously society is so chutiya nice slap on the face of Hippocrates",2017-05-12T09:26:22.000Z,0
791,kya bc bollywood ko kya naye gaane nahi milte kya sab  saale purane gane ko utha lete hai,2017-05-12T09:07:29.000Z,0
792,Jaanu meri jaan this song is from 70's and now its remixed.Leave these evergreen songs as they were😎,2017-05-12T07:33:09.000Z,0
793,rajkumar bhau...kya acting hai yaar,2017-05-12T06:25:03.000Z,0
794,'abse har picture me hero ka naam hoga GATTU' 😂😂...damn,2017-05-12T05:17:35.000Z,0
795,looks amazing can't wait hahahaa,2017-05-12T05:02:19.000Z,0
796,why are they ruining old songs 😤😤😤😤😤😤😤😤😤😤😤😤,2017-05-12T04:24:53.000Z,1
797,Superb,2017-05-12T03:40:45.000Z,0
798,"RAJKUMAR RAHUL 
maja Agya....",2017-05-12T03:13:57.000Z,0
799,"you fucking RAJ Kumar...why any movie dosent complete with insulting srk name.

stupid,chakke RAJ Kumar...m***d....

aur ha film acchi hai par srk ko badnam karne k baad kon dekhega...so insulting.",2017-05-12T02:24:18.000Z,0
800,qqwsd,2017-05-12T01:58:15.000Z,0
801,yo yo singh > gay badshah,2017-05-12T01:30:53.000Z,15
802,MS DHONI movie ka Yuvraj Singh wala banda hain na ye?? 😂,2017-05-12T00:37:57.000Z,15
803,Same old concept...,2017-05-12T00:27:51.000Z,0
804,"LOL after watching the trailer and scrolling down to the comments section, I knew most of them were gonna be about YO YO Honey Singh. We missed you man!",2017-05-11T21:37:18.000Z,0
805,India k sab RAHUL s badnaam ho gye..,2017-05-11T19:10:56.000Z,0
806,tagdi hai.,2017-05-11T15:29:20.000Z,0
807,"Abe kamino 
yo yo se achcha song arjit singh ka h movie me",2017-05-11T15:10:27.000Z,0
808,yo,2017-05-11T13:34:10.000Z,0
809,interesting movie,2017-05-11T11:54:15.000Z,0
810,Lovely trailer...big fan of Shruthi Haasan...if you guys get time..do help a small youtuber out by checking my channel out..I do reactions and have done a reaction to this trailer too...MAATA KA ASHIRWAAD MILEGAAA,2017-05-11T11:01:16.000Z,0
811,"Ewwww Bollywood movies,,,SAME FUCKING SAME TREND STORIES ,,SHAME!!!",2017-05-11T10:31:20.000Z,0
812,kya ladki hai yarr ....kash ye meri bhen hoti...,2017-05-11T09:11:41.000Z,1
813,all because of Shruti,2017-05-11T08:49:19.000Z,0
814,Shruti hasan so cute .........,2017-05-11T08:30:29.000Z,0
815,flop movie hate scenes fuk fuk,2017-05-11T07:50:26.000Z,0
816,Like my comment those who think that this Video is in trending because of one and only Yo Yo Honey singh,2017-05-11T05:24:12.000Z,0
817,only watching for Yo Yo Honey singh,2017-05-11T05:22:20.000Z,0
818,wow.অপেক্ষা করছি।,2017-05-11T05:17:21.000Z,0
819,Yo yo and raftaar in same movie,2017-05-11T05:13:08.000Z,0
820,Punjabi Songs..,2017-05-11T04:40:44.000Z,0
821,its like Humpty sharma ki dulhania,2017-05-11T04:31:41.000Z,0
822,Mind blowing. Awesome. Will watch this 1 surely. ,2017-05-11T04:25:59.000Z,1
823,kya acting kri yrr rajkumar ne. last m to daru vale scen m to mza aa gya,2017-05-11T03:48:34.000Z,15
824,VVVV NICE I can not learn but i enjoyed with lyrics.,2017-05-11T03:42:46.000Z,0
825,liked it just coz of title..,2017-05-11T03:18:37.000Z,0
826,Tollywood is better than bollywood,2017-05-11T02:52:51.000Z,0
827,gomti nagar river front😉😉😉,2017-05-11T02:45:16.000Z,0
828,my Lucknow 😍😍,2017-05-11T02:44:37.000Z,0
829,superb,2017-05-11T02:43:29.000Z,0
830,"After reading all this comment, I guess there should also be a biopic on yo yo honey Singh ✌",2017-05-10T23:51:45.000Z,0
831,achi film hai,2017-05-10T22:48:27.000Z,0
832,who thinks rajkumar rao looks  like sunil grover.,2017-05-10T20:49:24.000Z,0
833,Another horrible lip job,2017-05-10T20:16:13.000Z,0
834,honey Singh song make this trailer more awesome attractive 😎😎😍😍😍,2017-05-10T19:26:20.000Z,0
835,nice,2017-05-10T18:59:37.000Z,0
836,"0:26 yuvraj singh
bc..",2017-05-10T18:52:08.000Z,2
837,Yo Yo Honey singhhhhhhh,2017-05-10T18:47:29.000Z,28
838,Meri khud ki life se ladki kon le gya rahul bc 😒😂,2017-05-10T18:36:40.000Z,0
839,Rao shab kya baat h daanshu movie reeee baba,2017-05-10T17:48:20.000Z,3
840,Please not again that is old honey singh song party getting hot -- we wont new song bro,2017-05-10T17:43:35.000Z,0
841,Great story in this movie 😉😍😉😍,2017-05-10T17:29:25.000Z,0
842,Kylie Jenner of india,2017-05-10T17:27:23.000Z,0
843,"Binny tumhe decide karna hai
Eiffel tower jana hai
Tabele jana hai ya phir samne wale ghar mein aana hai
........... Tum apna time lo binni

Kitna time logi binni..........oyyyyyyyyyyy. 😂😂😂😂😂",2017-05-10T16:57:22.000Z,0
844,seems promising and fun !!,2017-05-10T16:29:44.000Z,0
845,shrutii with 3rd class actor flop movi only here for shrutii,2017-05-10T16:05:40.000Z,0
846,super trailer picture hit h bhai,2017-05-10T15:48:08.000Z,8
847,i show this trailer coz honey singh song,2017-05-10T15:37:09.000Z,0
848,2:35 vo kya thaaa idiot saala khud ko acting aati nai dusre ke masti udda rahe hai,2017-05-10T15:36:59.000Z,1
849,yo yo sir!!! salute,2017-05-10T15:17:59.000Z,11
850,jazzy B... ... .. on trend,2017-05-10T14:45:10.000Z,0
851,Agr movie dekhunga bhai to Rajkumar Rao tri wjh se.. Acting khaternaak h bhai teri...,2017-05-10T14:38:14.000Z,607
852,Gautam Gulati ko hero bana tha yaar,2017-05-10T13:44:17.000Z,6
853,best part is yo yo Singh is back.,2017-05-10T13:42:23.000Z,0
854,Awesome man,2017-05-10T12:39:33.000Z,0
855,Please purane gaane remix karna chor do.....,2017-05-10T12:09:27.000Z,0
856,"Ga*nd mar li original song ki... Sahi khel rhe h BC. No creativity + No new music + Script ki tho asi ki tasi.. 

Pure Business model: 
Minimum investment maximum profit",2017-05-10T11:52:42.000Z,0
857,superhit...,2017-05-10T11:29:29.000Z,0
858,sala koi hero nhi miliya aana nu bandar jiya parti kar liya,2017-05-10T11:04:47.000Z,0
859,papa ranjit <3,2017-05-10T11:00:45.000Z,0
860,"Bollywood movies running out of ideas !!!
songs remakes ,copy paste of south movies #WTF",2017-05-10T09:43:30.000Z,0
861,You you honey Singh ##😊,2017-05-10T09:41:49.000Z,0
862,"This will break bahubali 2 records
.
.
.
.
.
.
.
.
.

😂😂😂",2017-05-10T09:12:14.000Z,0
863,movie ka trailer and anti - RAHUL campaign dono mast hai,2017-05-10T08:57:40.000Z,0
864,yar trailor to sahi hai but rahul sir yani srk k bary me kuch ghalat nh bolna ok ap sab ka bap hai SRK,2017-05-10T08:52:16.000Z,0
865,moron honey Singh and his stupid fandom.. smh,2017-05-10T08:51:17.000Z,0
866,great another movie on Lucknow,2017-05-10T08:31:18.000Z,0
867,aise ladke batao Jo ladki dkhe k bole wo kya ladki hain kash yeh meri behen hoti!!😂😂,2017-05-10T08:31:16.000Z,0
868,is Bollywood running out of new songs?,2017-05-10T07:37:45.000Z,0
869,rajkumar rao is looking so young in this movie,2017-05-10T06:56:36.000Z,0
870,awsum,2017-05-10T06:15:05.000Z,0
871,Hello,2017-05-10T05:50:23.000Z,0
872,maine kaha tha ek ladki ko dekh kar ki kaash ye meri behen hoti,2017-05-10T05:40:41.000Z,0
873,was it yuvraj singh in ms  dhoni untold story on 0:26,2017-05-10T05:34:28.000Z,0
874,"I hate this Fcking Actor, chutiya bosdika ek no. ka. Bankass bc",2017-05-10T05:17:54.000Z,0
875,I'll watch it only for Rajkumar Rao,2017-05-10T05:17:53.000Z,0
876,Hahahahaha!,2017-05-10T05:06:24.000Z,0
877,ok non realised all behan,2017-05-10T04:55:19.000Z,0
878,Everyone is here for Honey Singh but I came for Rajkumar Rao. 👌,2017-05-10T04:48:49.000Z,0
879,"mu name is RAHUL.""LOL""",2017-05-10T04:46:44.000Z,0
880,Teri behen ko mein chodun!,2017-05-10T04:38:15.000Z,0
881,Yo Yo,2017-05-10T04:32:00.000Z,16
882,rajkumar rao is tremendous as always. .,2017-05-10T03:36:03.000Z,4
883,yo yo back... ...,2017-05-10T03:30:41.000Z,0
884,plz come back yo yo . come back in form.u r my favorite,2017-05-10T02:57:12.000Z,0
885,bhiya bahut sahi problem pe story banaye ho...!!! har dusra londa shikaar hai iska...!!! hit hai boss !!,2017-05-10T02:54:41.000Z,152
886,kitna time loo gi Benn?,2017-05-10T02:50:24.000Z,0
887,👌👌👌,2017-05-10T02:43:10.000Z,0
888,Yeh rahul rahul kya h,2017-05-10T02:23:20.000Z,0
889,jabardast hit romantic gana He,2017-05-10T02:01:54.000Z,0
890,Good one ..,2017-05-10T01:27:50.000Z,0
891,"Fantastic trailer👌
Rajkumar Rao again nailed it 
super hit hai movie!
one of the greatest actor Rajkumar rao😊",2017-05-10T01:23:15.000Z,0
892,Lagda gane khatam ho Gaye Bollywood valeya kol who agrees?,2017-05-09T23:39:38.000Z,0
893,behen ki lori!!,2017-05-09T23:38:56.000Z,0
894,Shruti Haasan is looking good,2017-05-09T22:48:57.000Z,0
895,"Raj Kumar Rao is back..
All the best for movie",2017-05-09T20:41:35.000Z,3
896,Superb,2017-05-09T20:29:02.000Z,0
897,Sala Yuvraj bhi hai iss movie mein...,2017-05-09T20:23:27.000Z,0
898,I'm here after listning the song tera hoke rahoon #Arijit_Singh..,2017-05-09T20:07:32.000Z,0
899,alok nath hi bol skte h kash ye meri bahen hoti..sanskari baba,2017-05-09T20:00:20.000Z,0
900,awsm,2017-05-09T19:55:32.000Z,0
901,superbbbb,2017-05-09T19:52:14.000Z,0
902,Iski hoont Michael Jackson ki tarah kyu hai?,2017-05-09T19:14:34.000Z,0
903,great. ...,2017-05-09T19:14:04.000Z,0
904,"Mein huin wo ladka, jo bus mein ek  beautiful, cute, sweet si ladki ko dekh k bola tha ki kash yein mere behen hoti.....
.
dont laugh..
.
its serious.
.
sach mein bola tha yaar..
.
aap log blv hi nhi krte..
😭😭😭😭😭😭😭
😂😂😂😂😂😂😂",2017-05-09T19:00:56.000Z,5
905,very nice trailer😝😝😂😉🙋,2017-05-09T18:42:05.000Z,0
906,yo yo honey Singh is back ab aaega party song,2017-05-09T18:38:39.000Z,0
907,awesome,2017-05-09T18:38:17.000Z,0
908,awesome,2017-05-09T18:38:13.000Z,0
909,how many of you are from Lucknow and felt very good to see our Lucknow city?,2017-05-09T18:31:48.000Z,0
910,Ab se har picture m song hoga Yo Yo paaji ka......... Actually rahul means Yo Yo Paji,2017-05-09T18:28:55.000Z,0
911,Bank chor ..bank chor..bank chor🤘,2017-05-09T18:22:53.000Z,1
912,Puri picture dikha di trailer mein! What's left to see?!,2017-05-09T18:11:58.000Z,0
913,yoyo,2017-05-09T17:50:37.000Z,0
914,YUVRAJ  SINGH got slapped at 1:14 sec hhaahhah,2017-05-09T17:41:29.000Z,0
915,Yo yo honey Singh rocks,2017-05-09T17:36:03.000Z,0
916,this movie will work,2017-05-09T17:14:42.000Z,0
917,Rajkummar Rao love his act big faaaan,2017-05-09T16:27:58.000Z,1
918,last is osm rahullllll,2017-05-09T16:27:07.000Z,0
919,lol,2017-05-09T16:05:04.000Z,0
920,how many of u are here after listening arijith's song!!?,2017-05-09T16:00:29.000Z,0
921,if uhh like yo yo than  hit like 😍😘,2017-05-09T15:27:42.000Z,0
922,Is it just me or does shruti hassan look like an uncanny mix of anushka sharma and sonam kapoor?,2017-05-09T15:16:39.000Z,0
923,only for you rajkumar Rao.. any movie is worth watching,2017-05-09T14:59:38.000Z,0
924,this party getting hot❤💜💜💙💚,2017-05-09T14:53:39.000Z,1
