,comments,pub_dates,like_Counts
0,❤,2020-03-25T06:06:07.000Z,1
1,"🔥🔥🔥🔥🔥 
 Just think about that! 
 1:32 🎥💖 
   👇 👇 👇 👇💟",2020-03-20T14:21:34.000Z,0
2,"🔥 
 WOW. This film changed my life, period. 
 0:59 💚💛 
  👇 👇🔥",2020-03-02T11:57:21.000Z,0
3,Just finished watching this movie ln amazon prime.. Worth watching.. 👌👌,2020-03-01T22:00:05.000Z,1
4,Back from kapil sharma show all the way from Darjeeling ❤️ maya,2020-02-24T09:24:23.000Z,0
5,nice short Movie,2020-02-23T19:52:33.000Z,0
6,Ab sarey larkey Movie chorr kar wo Number whatsapp per add karke call karen gay pehle,2020-02-14T08:37:30.000Z,0
7,why this kind of movie doesn't recognize properly??solid story...,2020-02-13T11:00:11.000Z,0
8,How many people tried to call that number which she told in trailer,2020-02-12T20:07:38.000Z,0
9,Yh ayesha h na jisne pakistani drama mera rab waris ma kam kya h,2020-02-07T15:18:45.000Z,0
10,pakistan meri jaan.,2020-02-05T13:45:38.000Z,0
11,Awsm movie,2020-01-27T18:53:31.000Z,0
12,Osmm trailer,2020-01-26T16:06:37.000Z,0
13,"Manisha....
Tetap cantiiiik.....love youuu....from Indonesia.",2020-01-26T12:08:20.000Z,0
14,Great story and great Potraial of character by the actor's,2020-01-26T09:05:01.000Z,0
15,Manisha koirala the most beautiful lady i have ever seen in my life.,2020-01-26T09:02:49.000Z,0
16,"Best best best best best movie I HV ever seen,I love seeing this movie again n again",2020-01-25T19:35:34.000Z,0
17,"Ekdam Bakwaas nonsense , only for  young teenagers brainless girls n boys.",2020-01-25T17:59:06.000Z,0
18,Good trailer,2020-01-25T02:51:53.000Z,0
19,who watching in 2020.. like🤣,2020-01-23T18:48:39.000Z,0
20,2017 ki movie trailer aj mene 2020 m dekh h why you tube ???,2020-01-23T15:53:20.000Z,0
21,Superb movie,2020-01-23T04:01:57.000Z,1
22,Dil Ko chhu liya,2020-01-23T02:32:41.000Z,0
23,Oh my god amazing kahani super,2020-01-23T02:32:25.000Z,0
24,manisha koirala=randi...,2020-01-23T01:29:22.000Z,0
25,Any nepalese watching  this in 2020..,2020-01-22T17:04:03.000Z,1
26,RED THE COLOR OF LIFE... BUT KESARIYA THE COLOR OF WORLD.. ☀,2020-01-22T07:30:12.000Z,0
27,Nice movie,2020-01-22T04:59:16.000Z,0
28,"Please, Telugu lo kuda okesari release cheyyandi",2020-01-21T17:51:05.000Z,0
29,Film shoot in shimla wow,2020-01-21T14:15:40.000Z,0
30,Manisha koirala is one of my favourite actress. I m from up,2020-01-21T10:26:58.000Z,0
31,Bhut achi movie he,2020-01-20T13:53:41.000Z,0
32,"I watched 20 Jan very excited movie
So beautiful I like Manisha koyrala",2020-01-20T11:38:05.000Z,0
33,I thought this is new upcoming movie of 2020😂😂😢,2020-01-20T01:23:05.000Z,0
34,This is best movie ever watched,2020-01-19T17:22:58.000Z,0
35,Wow madiha imam,2020-01-19T12:58:34.000Z,0
36,tptaly time waste movie scrript very poor,2020-01-19T12:34:10.000Z,0
37,Just go through the comments.. We Indians praising the whole movie.. But muslims only talking about Madiha.. Such narrow mentality even in 2020... All are humans .. N u may get a love n help from a person depending on his character but not religion.. Attitude changes from person to person..,2020-01-19T03:30:46.000Z,0
38,Just finished the movie on Amazon prime. I really enjoyed it. Beautiful movie and Manisha is amazing. I highly recommend this movie.,2020-01-18T23:26:39.000Z,0
39,Wooow love story of my favorite 😂😂😂😂😂😂,2020-01-18T08:25:11.000Z,0
40,Ye toh pakistani acter hai,2020-01-18T08:20:59.000Z,0
41,It's come'son my birthday,2020-01-15T16:50:20.000Z,0
42,Muzhe laga isame Telugu actor Samantha bhi hai,2020-01-15T13:58:56.000Z,0
43,Ab tak kaha chhupaya tha is trailer ko youtube ne jo ab recommend kar raha hai,2020-01-15T07:45:58.000Z,0
44,Story LINE VERRRRRRRRRRRRY  GOOD  SUNAINA BHATNAGER Ma'am,2020-01-15T06:43:30.000Z,0
45,Can anyone tell me where I can find the link of full movie?,2020-01-15T06:28:29.000Z,0
46,mjhe subscribe krein me subscribe back krdngi krne ke bad done cmnt krdena okay,2020-01-14T14:45:21.000Z,0
47,Bhai yeh jameen se nikla ya pataal se .. trailer 2017 .... why recommeded in 2020,2020-01-14T13:10:50.000Z,0
48,BHAIYA JI MUJHE FILM ME ROL MIL SAKTHA HA YE WHATSAAP 9528360832,2020-01-14T10:08:46.000Z,0
49,Omg I thought 2020 ki movie h.. koi end btayega jisne movie dekhi h???,2020-01-14T09:09:58.000Z,1
50,Hamesha kya boy FRND grl frnd leke movie  banate ho this movie somthing quite different,2020-01-13T12:17:07.000Z,0
51,Interesting story,2020-01-13T12:15:17.000Z,0
